prompt,other_prompt,classes,answer_index
"Question: Which is more likely?
1: Angela is a bank teller
2: Angela is a bank teller and is active in the feminist movement
Answer:","Question: 
    Angela is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
Which is more likely?
1: Angela is a bank teller
2: Angela is a bank teller and is active in the feminist movement
Answer:","[' Angela is a bank teller', ' Angela is a bank teller and is active in the feminist movement']",0
"Question: Which is more likely?
1: Angela is a bank teller and is active in the feminist movement
2: Angela is a bank teller
Answer:","Question: 
    Angela is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
1: Angela is a bank teller and is active in the feminist movement
2: Angela is a bank teller
Answer:","[' Angela is a bank teller and is active in the feminist movement', ' Angela is a bank teller']",1
"Question: Which is more likely?
1: Shirley is a bank teller
2: Shirley is a bank teller and is active in the feminist movement
Answer:","Question: 
    Shirley is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
Which is more likely?
1: Shirley is a bank teller
2: Shirley is a bank teller and is active in the feminist movement
Answer:","[' Shirley is a bank teller', ' Shirley is a bank teller and is active in the feminist movement']",0
"Question: Which is more likely?
1: Shirley is a bank teller and is active in the feminist movement
2: Shirley is a bank teller
Answer:","Question: 
    Shirley is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
1: Shirley is a bank teller and is active in the feminist movement
2: Shirley is a bank teller
Answer:","[' Shirley is a bank teller and is active in the feminist movement', ' Shirley is a bank teller']",1
"Question: Which is more likely?
1: Anna is a bank teller
2: Anna is a bank teller and is active in the feminist movement
Answer:","Question: 
    Anna is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
Which is more likely?
1: Anna is a bank teller
2: Anna is a bank teller and is active in the feminist movement
Answer:","[' Anna is a bank teller', ' Anna is a bank teller and is active in the feminist movement']",0
"Question: Which is more likely?
1: Anna is a bank teller and is active in the feminist movement
2: Anna is a bank teller
Answer:","Question: 
    Anna is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
1: Anna is a bank teller and is active in the feminist movement
2: Anna is a bank teller
Answer:","[' Anna is a bank teller and is active in the feminist movement', ' Anna is a bank teller']",1
"Question: Which is more likely?
1: Brenda is a bank teller
2: Brenda is a bank teller and is active in the feminist movement
Answer:","Question: 
    Brenda is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
Which is more likely?
1: Brenda is a bank teller
2: Brenda is a bank teller and is active in the feminist movement
Answer:","[' Brenda is a bank teller', ' Brenda is a bank teller and is active in the feminist movement']",0
"Question: Which is more likely?
1: Brenda is a bank teller and is active in the feminist movement
2: Brenda is a bank teller
Answer:","Question: 
    Brenda is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
1: Brenda is a bank teller and is active in the feminist movement
2: Brenda is a bank teller
Answer:","[' Brenda is a bank teller and is active in the feminist movement', ' Brenda is a bank teller']",1
"Question: Which is more likely?
1: Pamela is a bank teller
2: Pamela is a bank teller and is active in the feminist movement
Answer:","Question: 
    Pamela is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
Which is more likely?
1: Pamela is a bank teller
2: Pamela is a bank teller and is active in the feminist movement
Answer:","[' Pamela is a bank teller', ' Pamela is a bank teller and is active in the feminist movement']",0
"Question: Which is more likely?
1: Pamela is a bank teller and is active in the feminist movement
2: Pamela is a bank teller
Answer:","Question: 
    Pamela is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
1: Pamela is a bank teller and is active in the feminist movement
2: Pamela is a bank teller
Answer:","[' Pamela is a bank teller and is active in the feminist movement', ' Pamela is a bank teller']",1
"Question: Which is more likely?
1: Emma is a bank teller
2: Emma is a bank teller and is active in the feminist movement
Answer:","Question: 
    Emma is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
Which is more likely?
1: Emma is a bank teller
2: Emma is a bank teller and is active in the feminist movement
Answer:","[' Emma is a bank teller', ' Emma is a bank teller and is active in the feminist movement']",0
"Question: Which is more likely?
1: Emma is a bank teller and is active in the feminist movement
2: Emma is a bank teller
Answer:","Question: 
    Emma is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
1: Emma is a bank teller and is active in the feminist movement
2: Emma is a bank teller
Answer:","[' Emma is a bank teller and is active in the feminist movement', ' Emma is a bank teller']",1
"Question: Which is more likely?
1: Nicole is a bank teller
2: Nicole is a bank teller and is active in the feminist movement
Answer:","Question: 
    Nicole is 31 years old, single, outspoken and very bright. She majored in
philosophy. As a student, she was deeply concerned with issues of discrimination and social justice, and also participated in anti-nuclear demonstrations.
    
Which is more likely?
1: Nicole is a bank teller
2: Nicole is a bank teller and is active in the feminist movement
Answer:","[' Nicole is a bank teller', ' Nicole is a bank teller and is active in the feminist movement']",0
